id,instagram,twitter,facebook,spotify,twitch,patreon,vk,plus.google,play.google,steam,myspace,merchandise
UCMI6A41XPvGcqv99f2b0jaA,0,0,0,0,0,0,0,0,0,0,0,0
UCjgaBgc-WAen1DxXsI_Qvqg,0,0,1,0,0,0,1,0,0,0,0,0
UC6oE949Fgi_OXqztyGTJjXg,0,0,0,0,0,0,0,0,0,0,0,0
UCf28qRwU8wrwlm5Dlfl_DxA,0,0,0,0,0,0,0,0,0,0,0,0
UCNlIMbkllH5jTVipezA_HKA,0,0,0,0,0,0,0,0,0,0,0,0
UCzuDLR6BmVVOZvSAGfhK-og,0,0,0,0,0,0,0,0,0,0,0,0
UCFk4xzhBoLSIPB-xHfnUsEw,0,0,0,0,0,0,0,0,0,0,0,0
UCK4eSu-3jROjT2RLBUZAqmQ,0,0,0,0,0,0,0,0,0,0,0,0
UCYpv5RExPDThCn8huhCi9Ow,0,0,0,0,0,0,0,0,0,0,0,0
UCsEu4lk2O55xzm6kXPg0Dag,0,0,0,0,0,0,0,0,0,0,0,0
UCIMVl-VnQ_s2NjhJCHkWr-A,0,0,0,0,0,0,0,0,0,0,0,0
UCrDSp0dk78r34jWrV-6inuw,0,1,0,0,0,0,0,0,0,0,0,0
UCXJwet_hLNDOcJfSdMvtAig,0,0,0,0,0,0,0,0,0,0,0,0
UCGWMC6m9D4OYxxCyu6ZYukg,0,0,0,0,0,0,0,0,0,0,0,0
UCcTdoj4SNNo5pRgPcbJhCSw,0,1,1,0,0,0,0,0,0,0,0,0
UCag4r_nn5S-EDKT4NtVoGeg,0,0,0,0,0,0,0,0,0,0,0,0
UCwxAoBwSosO5i25Mf3wQ7fQ,0,0,0,0,0,0,0,0,0,0,0,0
UCbeX4XQg8u1k_M6nhya0VlA,0,0,0,0,0,0,0,0,0,0,0,0
UCFwqP4rLXDUIf-J4ufme3iA,0,0,0,0,0,0,0,0,0,0,0,0
UCcpmYiIfYIHKhEvIddiIYoA,0,0,0,0,0,0,0,0,0,0,0,0
UCcp5Afr_1qXMhn3UfDhtc6g,0,0,0,0,0,0,0,0,0,0,0,0
UCRxpEdsmC7dojrESS_r5o9A,0,0,0,0,0,0,0,0,0,0,0,0
UCXdR1dlFMgzYQw6q_W7_eFA,0,0,0,0,0,0,0,0,0,0,0,0
UCp6dHULxoo7RtUeDUcVOeqg,0,0,0,0,0,0,0,0,0,0,0,0
UC26shW2UGQ9wIzP0sWDX0bA,0,0,0,0,0,0,0,0,0,0,0,0
UCEG3ulBltfrvOE8baBogJ0g,0,1,1,0,1,1,0,0,0,0,0,0
UCfKiVfd42VuoSn8gCWEZFdA,0,0,0,0,0,0,0,0,0,0,0,0
UCJBdXfI7rjW30TULIx3kVJA,0,0,0,0,0,0,0,0,0,0,0,0
UCnWuEucGbd7vSVSXNSieHNA,0,0,0,0,0,0,0,0,0,0,0,0
UC7G5I7D2WU5YO_v0391tdQg,0,0,1,0,0,0,0,0,0,0,0,0
UCUf7BpZJOP4YnfF2iVDt-_Q,0,0,0,0,0,0,0,0,0,0,0,0
UCuCilda5luFnZdQY6Rrl6Qg,0,0,0,0,0,0,0,0,0,0,0,0
UCeICQYJY4NM3DJqmr1C6nQQ,0,0,0,0,0,0,0,0,0,0,0,0
UC4k16xyKYxzxYVB9yqK67-Q,0,0,0,0,0,0,0,0,0,0,0,0
UC5vACVV3T5vy3wffL-d-ROw,0,0,0,0,0,0,0,0,0,0,0,0
UCarmgZUjfTYKCS8hF6g1eag,0,0,1,0,0,0,0,0,0,0,0,0
UCNz7Bw_1EHtKPOkQsmOjvyg,0,1,0,0,0,0,0,0,0,0,0,0
UCv1Qbk3h5YCe5jdCXrd6Z1g,0,0,0,0,0,0,0,0,0,0,0,0
UC_mDJ4TFmC_2sVRWthSm5Qg,0,1,1,1,0,0,0,0,0,0,0,0
UCJDhSzsEhTtuVA-LgGwaPtg,0,0,0,0,0,0,0,0,0,0,0,0
UCLSJljLmehtomJ-zQHZrI2g,0,0,0,0,0,0,0,0,0,0,0,0
UCIuxFBROG2CS0R3B43cSjmQ,0,0,0,0,0,0,0,0,0,0,0,0
UCMSYG1V8tJB3X2LWPGx4gJw,0,0,0,0,0,0,0,0,0,0,0,0
UCMMU8tKiLc8lNY0P2tuFWNQ,0,0,0,0,0,0,0,0,0,0,0,0
UCgM-S3-UP-hsVpsvG1AjUhg,0,0,0,0,0,0,0,0,0,0,0,0
UCLoKWb_rlp80mg0aSLtsUGw,0,0,0,0,0,0,0,0,0,0,0,0
UC2gkvW4C57bB_nfAPOaa_hQ,0,0,0,0,0,0,0,0,0,0,0,0
UC5oYjAGXJMM-MQ17V4FZi_A,0,0,0,0,0,0,0,0,0,0,0,0
UCCa0BnCIDBGzmw4daUGZ0yg,0,0,0,0,0,0,0,0,0,0,0,0
UC95vlj32IbpE3D7yxyB3v3w,0,0,0,0,0,0,0,0,0,0,0,0
UCHkYJumt7s0sSeQToXTWe-A,0,0,0,0,0,0,0,0,0,0,0,0
UC-ZLvWgNpzmA0wyinntKGhQ,0,0,0,0,0,0,0,0,0,0,0,0
UCubwl8dqXbXc-rYE8MOSUnQ,1,1,1,0,0,0,0,0,0,0,0,0
UCtzJmgydgC-tKjj06pD1nzA,0,0,0,0,0,0,0,0,0,0,0,0
UC2rt67b7__VAlXRPw-zRLNA,0,0,0,0,0,0,0,0,0,0,0,0
UCl7ZXbZUCWI2Hz--OrO4bsA,1,1,1,0,0,0,0,0,0,0,0,0
UCK1Mk7sw4gPH9zAHNkkdsIA,0,1,1,0,0,1,0,0,0,0,0,0
UCyR1NFjV0zajTEKnNjjSmwQ,0,0,0,0,0,0,0,0,0,0,0,0
UC3AgxXIspxGB8Mb-6bO9YlA,0,0,1,0,0,0,0,0,0,0,0,0
UC1Zw8ByGsVpez-QSE7OoyTA,0,0,0,0,0,0,0,0,0,0,0,0
UCwef89ahuI7NyktldnaB3Pg,0,1,1,0,0,0,0,0,0,0,0,0
UCQm7lPfyFeVL8CBGDtT1ARQ,1,1,1,0,1,0,0,0,0,0,0,0
UCsP7Bpw36J666Fct5M8u-ZA,1,1,1,0,0,1,0,0,0,0,0,1
UCHWnj9Q4f8nt0LXnKNL0Qyg,1,1,1,0,0,0,0,0,0,0,0,0
UCNyp7l_6hmeKUrTOULmpiXA,1,1,1,0,0,0,0,0,0,0,0,0
UCAIwP8rS3LQpPC9fcT9O2jw,0,0,0,0,0,0,0,0,0,0,0,0
UCjSKJvqzm64jUFbD_HIj9DQ,0,1,1,0,0,1,0,0,0,0,0,0
UC_1V6W-79v23tzOZfhJZMSQ,0,0,0,0,0,0,0,0,0,0,0,0
UC15L57gijMxDawbshNTuyAQ,0,0,1,0,0,0,0,0,0,0,0,0
UCaKcp9_Vk_IcJvGren0EggQ,1,1,1,0,1,0,0,0,0,0,0,0
UCxlbLx5Sf32DmDZ6-CsNPDQ,0,0,0,0,0,0,0,0,0,0,0,0
UCoItiqwcDVoBVQLV7QkdOCg,0,0,0,0,0,0,0,0,0,0,0,0
UCl-Xmyg8FdWqcqDj61FHoIA,0,0,0,0,0,0,0,0,0,0,0,0
UCmTXojpMxLr_HNW3lBFZI2Q,0,0,0,0,0,0,0,0,0,0,0,0
UCPIUbsdmbMgEmGiZQQH1pWg,0,0,0,0,0,0,0,0,0,0,0,0
UCChj3Umxf4oYV-KWYu7G84w,0,0,0,0,0,0,0,0,0,0,0,0
UC2w-grtBJ1gDvgAntmjA3yA,0,0,0,0,0,0,0,0,0,0,0,0
UCnrO0wqhKpMYUt_wSeaIasw,1,1,1,0,0,0,0,0,0,0,0,1
UCP8x6n1WVwmTeBXt9XaDPKA,0,1,1,0,0,0,0,0,0,0,0,0
UCPpNzLXRaKyoOUeRIbKWbIA,0,0,0,0,0,0,0,0,0,0,0,0
UCF7spvK2_vtkJC9aiulbvJQ,0,0,0,0,0,0,0,0,0,0,0,0
UCzML6bxjl0TIdUfNNK1ZS-g,0,0,0,0,0,0,0,0,0,0,0,0
UC4USoymfPTvU_l4dcU-JB4Q,1,1,0,0,1,0,0,0,0,0,0,0
UC-VE8cOarVPUS5byUX2Tj0A,0,0,0,0,0,0,0,0,0,0,0,0
UCvWg1-T2f15-KJnlmAfHV9w,0,0,0,0,0,0,0,0,0,0,0,0
UCJzxv4eu4HF_k9nwL7GPTzg,1,1,1,0,0,0,0,1,0,0,0,0
UCIhxlcbdzQ_kEjIilDo51ug,0,0,0,0,0,0,0,0,0,0,0,0
UCSEfGt2GeAyEmRhIRJStHdA,0,1,1,0,0,1,0,0,0,0,0,0
UCKEWqxJOT002Ih1W-HTV1hw,0,0,0,0,0,0,0,0,0,0,0,0
UCGQMeaTA8rTcTBcUm4rjeIA,1,1,1,0,0,0,0,0,0,0,0,0
UCMjBlMeJDCqYQQ82BdZu4Ug,0,0,0,0,0,0,0,0,0,0,0,0
UC_IRYSp4auq7hKLvziWVH6w,1,1,1,0,0,0,0,0,0,0,0,0
UCf4eZUW9dBazMjXZPZXditA,0,0,0,0,0,0,0,0,0,0,0,0
UCm3hAp1m1xlAz0ve_EKAo4g,1,0,1,0,0,0,0,0,0,0,0,0
UCZ-oMIRggrNuzsWLtNFXBXw,1,0,1,0,0,0,0,0,0,0,0,0
UCSNRhMeczKQe9ILiMZmyvFQ,0,0,1,0,0,0,0,0,0,0,0,1
UCNqRS1gSJFMNPVwye1gyI_g,0,0,1,0,0,0,0,0,0,0,0,0
UCzBay5naMlbKZicNqYmAQdQ,1,1,1,0,0,0,0,0,0,0,0,0
UCL7UTQpJbDWxzXNBRUyg6lA,0,0,0,0,0,0,0,0,0,0,0,0
UCDCNmuaOXOo25Yn4mbMHhhQ,1,0,1,0,0,0,0,0,0,0,0,0
UCGIY_O-8vW4rfX98KlMkvRg,1,1,1,0,1,0,0,0,0,0,0,0
UC4uDjLTfKvcYlWSFvC4H54Q,0,0,0,0,0,0,0,0,0,0,0,0
UCn1XB-jvmd9fXMzhiA6IR0w,1,1,0,0,1,0,0,0,0,0,0,0
UCVNQwQeJzKT7Scx7ZtzIJ5g,0,0,0,0,0,0,0,0,0,0,0,0
UC_976xMxPgzIa290Hqtk-9g,0,1,1,0,0,0,0,0,0,0,0,0
UCda6cVHHXVEV5C_PG0CPUlQ,0,0,0,0,0,0,0,0,0,0,0,0
UCwnro7pVC3fDjVavLT_LAjQ,1,1,0,0,0,0,0,0,0,0,0,0
UCMWZEwH_zRJkG9wND-qLZAw,0,0,0,0,0,0,0,0,0,0,0,0
UCKsFZFfKOy33O6dut9FglzA,1,0,0,0,0,0,1,0,0,0,0,0
UCwXGRfx8xaKqvj0iXCuDd4Q,0,0,0,0,0,0,0,0,0,0,0,0
UC-lkYjunAyfultKGuRJz6HQ,1,1,1,0,0,0,0,0,0,0,0,0
UCU3JjZIPax0rTWYXAKF6sig,1,1,1,0,0,0,0,0,0,0,0,0
UCPDExPQ09Vc6_Gj_Ga6MwKw,0,1,0,0,0,1,0,0,0,0,0,0
UCuaFvcY4MhZY3U43mMt1dYQ,1,1,1,0,0,0,0,0,0,0,0,0
UC2y7kgcZtegJo9XZl3WuNIQ,1,0,1,0,0,0,0,0,0,0,0,0
UCkK0XNKXOvFkH66AS6jrCCg,0,0,0,0,0,0,0,0,0,0,0,0
UCou6pqxzTSYf8t-ISPmeQQw,0,0,0,0,0,0,0,0,0,0,0,0
UCn-wfy1PwOXzRY45PtbW4eg,0,0,0,0,0,0,0,0,0,0,0,0
UCwtnkRZcvL4bfopzJ-Von8Q,1,1,0,0,0,0,0,0,0,0,0,1
UCMRcDuLibFr60Omlj-eQDzg,0,0,1,0,0,0,0,0,0,0,0,0
UCuDTc9ztKJbsI6yleL3W2Vg,1,0,1,0,0,0,0,0,0,0,0,0
UCwmemCmHWh-yaSrwZFZ6Qjw,0,0,1,0,0,0,0,0,0,0,0,0
UCAvzrANDPiGRN36ZdQ888qQ,0,0,0,0,0,0,0,0,0,0,0,0
UCTwTF-woRHsXsmk4m798BkA,0,0,0,0,0,0,0,0,0,0,0,0
UC1AEadAUKi6Zt-G3PatrU-Q,1,1,1,0,0,0,0,0,0,0,0,0
UC8fRwFWeTgHBEa2pEHYUrbg,0,0,0,0,0,0,0,0,0,0,0,0
UCbZgDzTkBQMkPWYBFESJ3sQ,1,1,1,0,0,0,0,0,0,0,0,1
UCAaZoaGxnLLXHYv6ft0gc5g,1,0,0,0,0,0,0,0,0,0,0,0
UCINb0wqPz-A0dV9nARjJlOQ,1,1,1,0,0,0,0,0,0,0,0,0
UClkUrNgGC4BD6pWURJbM9MQ,1,1,1,0,0,0,0,0,0,0,0,0
UCNvzD7Z-g64bPXxGzaQaa4g,0,1,1,0,0,0,0,0,0,0,0,0
UCakQLdwrxuo0KhJ49Sq2csA,1,1,1,0,0,0,0,0,0,0,0,0
UCqLJF9SFT-CG2pEW0g1sORw,1,0,1,0,0,0,0,0,0,0,0,0
UC-GAhNmY6bkuuRPUSaRI_oQ,0,1,0,0,0,0,0,0,0,1,0,0
UCA0MDADBWmCFro3SXR5mlSg,1,1,1,0,0,0,0,0,0,0,0,0
UCsVvXTcetpFOtlyS-4zw3pw,1,1,0,0,0,0,0,0,0,0,0,0
UCm-l3rWLcfRTedhUDQjSBwQ,0,0,0,0,0,0,0,0,0,0,0,0
UCbDGvfJHf0r_WjS9voB8POA,1,1,0,0,0,0,0,0,0,0,0,0
UCH6vXjt-BA7QHl0KnfL-7RQ,1,1,1,0,0,0,0,0,0,0,0,0
UCKe6w0exI94U-RzqAyoY1VA,0,0,0,0,0,0,0,0,0,0,0,0
UCsKQLakuQKvr4LG4VLOpWDQ,0,1,1,0,0,0,0,0,0,0,0,0
UCcR4cyQyAF-guvk7Wm5Lbqg,1,1,1,0,0,0,0,0,0,0,0,0
UCAP02KoAr4SNo1GBDw9C_FQ,0,0,0,0,0,0,0,0,0,0,0,0
UCI8V0wOaigGdBpv5uk7DxxQ,1,0,0,0,0,0,0,0,0,0,0,0
UC5XyjtgkUGC2jt2q7XoRk5Q,0,0,0,0,0,0,0,0,0,0,0,0
UCBODyKF0JMbUd6D9Bklyzbw,1,1,0,1,0,0,0,0,0,0,0,0
UCOQ8spP7Ke9pHA9rs-I4hxw,1,0,1,0,0,0,0,0,0,0,0,0
UC0Ljt5hQIYEgInaSjtFhs7Q,0,0,0,0,0,0,0,0,0,0,0,0
UCCMfRxCMnIjOhkTezygDScQ,1,1,1,0,0,0,0,0,0,0,0,0
UCrXcatz6wlNHjuqgf-tglOA,1,0,1,0,0,0,0,0,0,0,0,0
UCJlXGKBoRbySxzIkxf3BU_A,0,0,0,0,0,0,0,0,0,0,0,0
UCjxq9YFOGXx_wPr5Z8jidEA,1,1,1,0,0,0,0,0,0,0,0,0
UCWI7puXzGTPuxsoW2HD3XxQ,1,0,0,0,0,0,1,0,0,0,0,0
UC8gKWMFvVenlVjgysNojYQg,1,0,0,0,0,0,0,0,0,0,0,0
UCdYlEm7h4mOc0H-7Mo8rB6w,1,1,1,0,0,0,0,0,0,0,0,0
UCFVWgnyVpfvjFOjVz-sSXMw,0,0,0,0,0,0,0,0,0,0,0,0
UCCyKsYaRi62axS-kasXW7wA,1,1,1,0,0,0,0,1,0,0,0,0
UClDb_Tvhc8244G3Y0kyUlTA,0,0,0,0,0,0,0,0,0,0,0,0
UC8PjUR3_ggDFFQ128cU2x6A,0,0,1,0,0,0,0,0,0,0,0,0
UC0Hm5Nghgh9Sc5BM0VXfZ-A,1,0,1,0,0,0,1,0,0,0,0,0
UCI-XUux6eSGm_6VMZBYgFNw,0,0,0,0,0,0,0,0,0,0,0,0
UCZCbaZhIpzXHvCx9Y1Nv0HQ,1,0,1,0,0,0,0,0,0,0,0,0
UC45TGakhd-QcI_Y3WLMz3-g,1,0,0,0,0,0,0,0,0,0,0,0
UCMFZzyhDNnkQUujdM59ZW8g,0,0,0,0,0,0,0,0,0,0,0,0
UCw1rV3Z6pKN3rSPklveRw2A,0,1,1,0,0,0,0,0,0,0,0,0
UC-gdyEpL6WLybaUGve93KUA,1,0,1,0,0,0,0,1,0,0,0,0
UCqvS0UZpSh8ydVQ7TxGNOJw,0,0,0,0,0,0,0,0,0,0,0,0
UCIyARGHwaphJNATI94FoSIw,0,0,0,0,0,0,0,0,0,0,0,0
UCFQt0hOP-1oGZxJs_0NmXpQ,0,0,0,0,0,0,0,0,0,0,0,0
UCoqIcOFK76PnhNRLMb7lNDg,0,0,0,0,0,0,0,0,0,0,0,0
UCo83OnV1SoOZHPQd1UNMx-g,0,1,1,0,0,1,0,0,0,0,0,1
UCsooa4yRKGN_zEE8iknghZA,1,1,1,0,0,0,0,0,0,0,0,0
UCeD7eNPgA7n01Ph_Cv3AcXA,0,0,0,0,0,0,0,0,0,0,0,0
UCkEsUFJsrQ6MgA4gP6_JEAw,0,0,0,0,0,0,0,0,0,0,0,0
UCvQUZE2Di9STdyt4WV0DTJg,0,0,0,0,0,0,0,0,0,0,0,0
UC4_FwMP_wlOYb8yvZkdKJeA,0,1,1,0,0,1,0,0,0,0,0,0
UCdk5Rgx0GXlpSqKrWuf-TKA,1,0,1,0,0,0,0,0,0,0,0,0
UCo-e1gJbOCfZ37R8Mw6VcyQ,0,0,0,0,0,0,0,0,0,0,0,0
UCi8e0iOVk1fEOogdfu4YgfA,1,1,1,0,0,0,0,0,0,0,0,0
UCjah4obLivaa4UZ96hhJNMw,1,0,0,0,0,0,0,0,0,0,0,0
UCpCWa9f5_J3PqY-_Lg-_QfQ,1,0,1,0,0,0,0,0,0,0,0,0
UC0YvTCy1I4_a-3pn47_5DBA,1,1,1,0,0,1,0,0,0,0,0,0
UCXRE36Dr9eg5l5kKu0yGZ-g,1,1,1,0,0,0,0,0,0,0,0,0
UCYv8VkKxvmfYIRbowQALwCw,1,1,1,0,0,0,0,0,0,0,0,1
UC0AeIM8xtiFAgT_N1inUQxQ,0,0,0,0,0,0,0,0,0,0,0,0
UCgyteDB8YaQgi3K90Rgm_Ww,1,0,1,0,0,0,0,0,0,0,0,0
UC1aLdPsHl5R81q4Ga0YBkBw,0,0,0,0,0,0,0,0,0,0,0,0
UC1fIyfhQtm1fSljyKBf2uKA,0,0,0,0,0,0,0,0,0,0,0,0
UCN5Zf3Zyb9Bp9NeqtNwnc5w,1,1,1,0,0,0,0,0,0,0,0,1
UCHMKHitDB2Ij49zzQXKvAxw,1,1,0,0,0,0,1,0,0,0,0,0
UC8mWYDxedkJmUReAiA3ze9w,1,1,1,0,0,0,0,0,0,0,0,0
UCTh_hIQ03IT0hP_qjYyNJdw,1,1,1,0,0,0,0,0,0,0,0,0
UCjmJDM5pRKbUlVIzDYYWb6g,1,1,1,0,0,0,0,0,0,0,0,0
UCUtZTNrZ8CUt_db3q5sEhjA,1,1,1,0,0,0,0,0,0,0,0,0
UC_5niPa-d35gg88HaS7RrIw,1,1,1,0,0,0,0,0,0,0,0,0
UCRiKSjrkkMrlTZqKmBVW9OA,0,0,0,0,0,0,0,0,0,0,0,0
UCjA7GKp_yxbtw896DCpLHmQ,1,1,1,0,0,0,0,0,0,0,0,0
UCDuQjv59yryTAAdC3JXgDrA,1,0,0,0,0,0,0,0,0,0,0,0
UCJ9JIVGOL07BqXp0CoG83fw,0,1,1,0,0,0,0,0,0,0,0,0
UCSoC2lr_xQ3yq3CCbKAgpOQ,0,0,0,0,0,0,0,0,0,0,0,0
UCGcltwAa9xthAVTMF2ZrRYg,0,0,0,0,0,0,0,0,0,0,0,0
UCwpcLKMwiuPg4aqImpGk6Ew,0,0,1,0,0,0,0,0,0,0,0,0
UCdAr9AvTbNm6M7nGNsornBA,0,0,0,0,0,0,0,0,0,0,0,0
UClficNojymRrJdbdjsE7jgQ,0,0,0,0,0,0,0,0,0,0,0,0
UCBnZ16ahKA2DZ_T5W0FPUXg,1,0,1,1,0,0,0,0,0,0,0,0
UCiPGefkyWYC8t5Idvcq7bdg,0,0,0,0,0,0,0,0,0,0,0,0
UC-Gm4EN7nNNR3k67J8ywF4g,1,1,1,0,0,0,0,0,0,0,0,0
UCMsgXPD3wzzt8RxHJmXH7hQ,0,0,0,0,0,0,0,0,0,0,0,0
UCfqAKZyFOKG2kd1I-YzkynQ,0,1,1,0,0,0,0,0,0,0,0,0
UCsCe7SNQckiRJ6y563SIupg,0,1,1,0,0,0,0,1,0,0,0,0
UCuSNBoD1Dy33mpkF1WYPmRA,0,0,0,0,0,0,0,0,0,0,0,0
UC56cowXhoqRWHeqfSJkIQaA,0,1,1,1,0,0,0,0,1,0,0,0
UCGMHLRrGvKWWdk6EAZOqVfQ,1,0,1,0,0,0,0,0,0,0,0,0
UCHia02_AKmqXtxsDxrYOxow,1,0,0,0,0,0,0,0,0,0,0,0
UCE5910LWuMTGWmIJ_WE3KvA,0,0,0,0,0,0,0,0,0,0,0,0
UC7e1XWjOlYy8XlNMeVxeKNg,1,1,1,0,0,0,0,0,0,0,0,0
UCMByxhBLmPtvBMVpMSQrvNQ,0,0,0,0,0,0,0,0,0,0,0,0
UCyu8StPfZWapR6rfW_JgqcA,1,1,1,0,0,0,0,0,0,0,0,0
UC12_HhJo54uqZ5m6xCjoOFA,0,0,0,0,0,0,0,0,0,0,0,0
UCpgG0rtKd-CTzStI9w2ibkg,0,0,1,0,0,0,0,0,0,0,0,0
UCoCSjc-4JCGqOxuhuw-xjSw,0,1,1,0,0,0,0,1,0,0,0,0
UCgFXm4TI8htWmCyJ6cVPG_A,0,0,1,0,0,0,0,0,1,0,0,0
UCZ2yQXzw1y5fu7mHpYUlLLQ,0,0,0,1,0,0,0,0,1,0,0,0
UCFeUyPY6W8qX8w2o6oSiRmw,0,1,1,0,0,0,0,0,0,0,0,0
UCz_A8O-BVFecmxQjcpMMfKA,0,0,0,0,0,0,0,0,0,0,0,0
UCvfsNkKG2I8xM3ly2Fe8Z_Q,0,0,0,0,0,0,0,0,0,0,0,0
UCF0OLOFwYYu5SkDNunKMbqw,1,0,1,0,0,0,0,0,0,0,0,0
UCu7IDy0y-ZA0qaG51wrQY6w,0,0,0,0,0,0,0,0,0,0,0,0
UCy7whoHQXzhYxp9AQmrPFVw,1,0,1,0,0,0,0,0,0,0,0,0
UCHo2Gib_Jx09ym3xDKjyGhg,1,0,0,0,0,0,0,0,0,0,0,0
UCzoFjzSkbrDD1GHsz2YNLig,1,1,1,0,0,0,0,0,0,0,0,0
UCK_X-Yz57wkNo4xSucD7-rg,0,0,0,0,0,0,0,0,0,0,0,0
UC9trsD1jCTXXtN3xIOIU8gg,0,0,1,0,0,0,0,0,0,0,0,0
UCeUYwh-WiIoG47ECQvQxKsA,0,0,1,0,0,0,1,0,0,0,0,0
UCyCuOpIFfSTAllF3BNMX2bg,1,1,1,0,0,0,0,0,0,0,0,0
UCYEHNnr_6XP-NY738hwXL1g,1,0,1,0,0,0,0,0,0,0,0,0
UCiBigY9XM-HaOxUc269ympg,0,1,1,0,0,0,0,0,1,0,0,0
UCRv76wLBC73jiP7LX4C3l8Q,1,1,1,0,0,0,1,0,0,0,0,0
UCXptamDYEVcU4JCio30hYTw,0,0,1,0,0,0,0,1,0,0,0,0
UCkvWlsTswUtMVrEzlu-1sVg,0,0,0,0,0,0,0,0,0,0,0,0
UCNfXFIEOkq7_aZVF3hK9ulw,0,0,0,0,0,0,0,0,0,0,0,0
UCx1xhxQyzR4TT6PmXO0khbQ,1,0,1,0,0,0,0,0,0,0,0,0
UCUU9uHMsysDemU44kOZZNMA,0,0,0,0,0,0,0,0,1,0,0,0
UC3q2YwNGj7ktNf70PqMW72g,1,0,1,0,0,0,0,0,0,0,0,0
UCMBWnFrNI9CGeUwfxlm82Nw,0,0,0,0,0,0,0,0,0,0,0,0
UC4NALVCmcmL5ntpV0thoH6w,1,1,1,1,0,0,0,0,0,0,0,0
UCsPF3cApzCohxPp5oKdoWSQ,0,1,1,0,0,0,0,1,0,0,0,0
UChGJGhZ9SOOHvBB0Y4DOO_w,1,0,0,0,0,0,0,0,0,0,0,0
UCc2_j9TZ1UU9nCedF3UsuFQ,1,1,1,0,0,0,0,0,0,0,0,0
UCP-Ng5SXUEt0VE-TXqRdL6g,1,0,1,0,0,0,0,0,0,0,0,0
UCrRLaQ1hup5VmVINQkgKE7Q,0,0,0,0,0,0,0,0,0,0,0,0
UCIiF_UwiE7CElccxGzmLTvA,0,0,0,0,0,0,0,0,0,0,0,0
UCKqx9r4mrFglauNBJc1L_eg,0,0,0,0,0,0,0,0,1,0,0,0
UCqqJNXpaDa5rtu8QtHRQGYw,0,1,0,0,0,0,0,0,0,0,0,0
UC7Gf2tZ8coTX2ckTPgn62iQ,1,0,1,0,0,0,0,0,0,0,0,0
UCk8GzjMOrta8yxDcKfylJYw,1,0,0,0,0,0,0,0,0,0,0,0
UCHFA6Nt11kE_8OWIya0SQDQ,0,0,0,0,0,0,0,0,0,0,0,0
UCcKJJuOe2tOqgrKw0Gks-sw,1,0,1,0,0,0,0,0,0,0,0,0
UC5K8SEF_7GQBedXIjtXLCRg,0,0,1,0,0,0,0,0,0,0,0,0
UC2RNg_QGZriSGQo6enPLpeQ,1,1,1,0,0,0,0,0,0,0,0,0
UCQ00zWTLrgRQJUb8MHQg21A,0,0,1,0,0,0,0,0,0,0,0,0
